Loan_ID,LoanAmount,ApplicantIncome
LP0012,715,4483
LP0013,709,9146
LP0014,599,9342
LP0015,790,4402
LP0016,943,8615
LP0017,954,8932
LP0018,781,8856
LP0019,932,6285
LP0020,600,7282
LP0021,759,7812
LP0022,706,8743
LP0023,578,8161
LP0024,683,3986
LP0025,631,5934
LP0026,867,6917
LP0027,703,4362
LP0028,968,6785
LP0029,866,3100
LP0030,698,7981
LP0031,913,8842
LP0032,540,7342
LP0033,756,8307
LP0034,717,5610
LP0035,536,7811
LP0036,956,5663
LP0037,997,9294
LP0038,755,7905
LP0039,888,5107
LP0040,847,4830
LP0041,637,6351
LP0042,503,7219
LP0043,766,6901
LP0044,764,2247
LP0045,535,8122
LP0046,917,5499
LP0047,501,5921
LP0048,511,5300
LP0049,854,7070
LP0050,767,3663
LP0051,569,7899
LP0052,500,3709
LP0053,949,6799
LP0054,871,8322
LP0055,694,7759
LP0056,632,7897
LP0057,802,9582
LP0058,997,3239
LP0059,729,6013
LP0060,789,4022
LP0061,880,6159
LP0062,568,5144
LP0063,605,5286
LP0064,597,9265
LP0065,540,2570
LP0066,876,4756
LP0067,808,8152
LP0068,766,6740
LP0069,657,8858
LP0070,799,8503
LP0071,574,2955
LP0072,637,9156
LP0073,943,8311
LP0074,703,9514
LP0075,514,6497
LP0076,679,2491
LP0077,752,5718
LP0078,510,4530
LP0079,634,8411
LP0080,503,8781
LP0081,774,8528
LP0082,673,8719
LP0083,552,3808
LP0084,554,3613
LP0085,942,9902
LP0086,725,7019
LP0087,832,5044
LP0088,737,3157
LP0089,583,3021
LP0090,889,9571
LP0091,669,6771
LP0092,824,9408
LP0093,760,2784
LP0094,731,3278
LP0095,862,5184
LP0096,630,9655
LP0097,879,6549
LP0098,892,4249
LP0099,782,3335
LP0100,800,6110
LP0101,993,3916
LP0102,504,9069
LP0103,588,2694
LP0104,643,4740
LP0105,913,5571
LP0106,615,8584
LP0107,976,4620
LP0108,766,9250
LP0109,863,3288
LP0110,804,5460
LP0111,926,8357
LP0112,539,4997
LP0113,567,2492
LP0114,528,6192
LP0115,593,4637
LP0116,688,7901
LP0117,990,2321
LP0118,729,3009
LP0119,865,7617
LP0120,588,5799
LP0121,628,6711
LP0122,754,4473
LP0123,640,7981
LP0124,568,2130
LP0125,867,2243
LP0126,878,9951
LP0127,653,7250
LP0128,728,6143
LP0129,691,6806
LP0130,811,9261
LP0131,746,8076
LP0132,519,4273
LP0133,881,3982
LP0134,938,6390
LP0135,571,4654
LP0136,833,6866
LP0137,859,6267
LP0138,523,9140
LP0139,574,2353
LP0140,608,3080
LP0141,664,9097
LP0142,949,8583
LP0143,558,7789
LP0144,863,9722
LP0145,838,2601
LP0146,809,8785
LP0147,831,9445
LP0148,945,2264
LP0149,896,4999
LP0150,699,8153
LP0151,994,3594
LP0152,890,3506
LP0153,932,8765
LP0154,790,4314
LP0155,984,9923
LP0156,632,3469
LP0157,951,5254
LP0158,692,5953
LP0159,846,5880
LP0160,968,4579
LP0161,604,3373
LP0162,705,7753
LP0163,729,4932
LP0164,701,4744
LP0165,904,3366
LP0166,839,2333
LP0167,641,2682
LP0168,532,4524
LP0169,602,5925
LP0170,579,6473
LP0171,598,5440
LP0172,636,8699
LP0173,588,8490
LP0174,572,4243
LP0175,941,7892
LP0176,523,5858
LP0177,709,8450
LP0178,536,2988
LP0179,955,7711
LP0180,911,4404
LP0181,962,5525
LP0182,982,3257
LP0183,642,2345
LP0184,509,3604
LP0185,643,7970
LP0186,604,6402
LP0187,602,3605
LP0188,839,8432
LP0189,976,10000
LP0190,667,9929
LP0191,655,2592
LP0192,941,9266
LP0193,922,8751
LP0194,761,5821
LP0195,669,4799
LP0196,537,9603
LP0197,601,4291
LP0198,678,6509
LP0199,990,3846
LP0200,945,6926
LP0201,946,5108
LP0202,881,7872
LP0203,976,4098
LP0204,545,8683
LP0205,611,8799
LP0206,844,9936
LP0207,838,6935
LP0208,743,9317
LP0209,796,6050
LP0210,525,3141
LP0211,788,5002
LP0212,628,3599
LP0213,545,9629
LP0214,501,4134
LP0215,766,8051
LP0216,519,4698
LP0217,954,9019
LP0218,567,6812
LP0219,576,9659
LP0220,653,2916
LP0221,683,3033
LP0222,680,8960
LP0223,511,4628
LP0224,800,6315
LP0225,864,7372
LP0226,833,5942
LP0227,571,4317
LP0228,758,7864
LP0229,764,7553
LP0230,862,8343
LP0231,594,2942
LP0232,695,3717
LP0233,553,3550
LP0234,526,4017
LP0235,710,3687
LP0236,826,3480
LP0237,507,5783
LP0238,950,3574
LP0239,857,8885
LP0240,955,9414
LP0241,998,9753
LP0242,708,5093
LP0243,942,4421
LP0244,598,6651
LP0245,982,5599
LP0246,928,7646
LP0247,873,3869
LP0248,777,9590
LP0249,827,7725
LP0250,771,2763
LP0251,569,5916
LP0252,828,7295
LP0253,532,4798
LP0254,653,2258
LP0255,997,8741
LP0256,890,9885
LP0257,794,9286
LP0258,624,6561
LP0259,752,4595
LP0260,679,2051
LP0261,625,6830
LP0262,780,5048
LP0263,842,4049
LP0264,896,9958
LP0265,970,9270
LP0266,636,4884
LP0267,737,7440
LP0268,541,8323
LP0269,948,4482
LP0270,830,5717
LP0271,743,3315
LP0272,553,6004
LP0273,531,7105
LP0274,616,4873
LP0275,638,9214
LP0276,664,4867
LP0277,573,8368
LP0278,908,2970
LP0279,710,6821
LP0280,701,9592
LP0281,639,9662
LP0282,943,8733
LP0283,824,7348
LP0284,629,6478
LP0285,535,3809
LP0286,551,6301
LP0287,895,7230
LP0288,509,2016
LP0289,905,9874
LP0290,705,3917
LP0291,540,3129
LP0292,623,2778
LP0293,577,8006
LP0294,541,7820
LP0295,513,7552
LP0296,618,3883
LP0297,656,2871
LP0298,666,6604
LP0299,552,5925
LP0300,724,9005
LP0301,529,5471
LP0302,984,5133
LP0303,981,4179
LP0304,630,5445
LP0305,525,7841
LP0306,539,5604
LP0307,874,7520
LP0308,530,6843
LP0309,917,9521
LP0310,990,3136
LP0311,867,2334
LP0312,989,6269
LP0313,965,2610
LP0314,614,6554
LP0315,510,4028
LP0316,719,5394
LP0317,958,4140
LP0318,765,9127
LP0319,681,8011
LP0320,560,6456
LP0321,614,6437
LP0322,857,3356
LP0323,684,9645
LP0324,996,6303
LP0325,542,4700
LP0326,661,4997
LP0327,831,4450
LP0328,933,3318
LP0329,678,3036
LP0330,766,9020
LP0331,930,2720
LP0332,981,4463
LP0333,558,2257
LP0334,580,9640
LP0335,513,5606
LP0336,990,5316
LP0337,660,5769
LP0338,855,2024
LP0339,544,7803
LP0340,749,9730
LP0341,788,5083
LP0342,650,2914
LP0343,736,5585
LP0344,788,2943
LP0345,799,6473
LP0346,903,9961
LP0347,952,8413
LP0348,740,7206
LP0349,620,2656
LP0350,811,9145
LP0351,634,9184
LP0352,564,3780
LP0353,810,8522
LP0354,653,5336
LP0355,704,6618
LP0356,801,6003
LP0357,597,3171
LP0358,545,8483
LP0359,897,4234
LP0360,961,7371
LP0361,617,4663
LP0362,891,5569
LP0363,615,4995
LP0364,765,7571
LP0365,507,2028
LP0366,908,4353
LP0367,599,2555
LP0368,671,9997
LP0369,990,3328
LP0370,701,5749
LP0371,780,6258
LP0372,772,3147
LP0373,631,9102
LP0374,711,2021
LP0375,702,8576
LP0376,571,5357
LP0377,801,8740
LP0378,770,4162
LP0379,774,9496
LP0380,716,8176
LP0381,639,5028
LP0382,611,7304
LP0383,900,4718
LP0384,935,2406
LP0385,838,6700
LP0386,582,6153
LP0387,913,3667
LP0388,657,9099
LP0389,608,6022
LP0390,516,8251
LP0391,552,9231
LP0392,612,6196
LP0393,981,8567
LP0394,975,3936
LP0395,933,5295
LP0396,858,6906
LP0397,613,9184
LP0398,710,6627
LP0399,796,8106
LP0400,809,8482
LP0401,738,4736
LP0402,873,2784
LP0403,594,7098
LP0404,583,4688
LP0405,704,5722
LP0406,786,4196
LP0407,560,9234
LP0408,543,8987
LP0409,870,4287
LP0410,521,7038
LP0411,589,4044
LP0412,978,9453
LP0413,853,7204
LP0414,730,9622
LP0415,692,8820
LP0416,738,3671
LP0417,584,6858
LP0418,792,9853
LP0419,917,3426
LP0420,860,8108
